f,d,N,pi_s,K,theta,w_p,w_e,v 
612,13,40000,1.2,3,0.12366956272921947,0.7992846016365748,0.9012049921293451,[0.7771133  0.00815925 0.21472745]
613,13,40000,1.2,1,0.557616857945198,0.5650056070638434,0.817112503577915,[1.]
614,13,40000,1.2,9,0.9654693273650284,0.20280167425443305,0.8101721980222999,"[0.17274666 0.06819659 0.20987908 0.06423154 0.15257663 0.04164776
 0.14079074 0.08569309 0.0642379 ]"
615,13,40000,1.2,3,0.9630825036512871,0.12454329922167295,0.8534015156487446,[0.48679618 0.28031577 0.23288805]
616,13,40000,1.2,6,0.9214220756728329,0.05839522070798786,0.8996589890318294,[0.17993574 0.05564413 0.17209766 0.04267646 0.39550054 0.15414547]
617,13,40000,1.2,3,0.6254761935798754,0.6648851310401881,0.8292858411150513,[0.21009713 0.31376831 0.47613456]
618,13,40000,1.2,9,0.265311131176447,0.8613726193156929,0.9203140976466033,"[0.16356828 0.23275227 0.1747525  0.09979508 0.00083115 0.07070571
 0.03447473 0.13051995 0.09260033]"
619,13,40000,1.2,3,0.4354969108447776,0.901129555467922,0.7815500035370468,[0.57652023 0.00065488 0.42282488]
620,13,40000,1.2,9,0.16312015690820314,0.84187255016669,0.8259005727832186,"[0.03507038 0.02247768 0.46830246 0.05480489 0.07822388 0.00238073
 0.02692553 0.10067006 0.2111444 ]"
621,13,40000,1.4,9,0.42911154313851074,0.2292964671640584,0.8162862605035457,"[0.13622163 0.03900391 0.04263846 0.07059814 0.05109191 0.13407829
 0.33533857 0.04122252 0.14980657]"
622,13,40000,1.4,6,0.0933489846886939,0.18406874366570913,0.9268816413791602,[0.159063   0.04330968 0.25041914 0.06497053 0.07667151 0.40556613]
623,13,40000,1.4,9,0.674998821186782,0.2871846260965877,0.9337085684817004,"[0.04236273 0.27060095 0.01080208 0.11423372 0.09459963 0.10952876
 0.02959415 0.26844097 0.059837  ]"
624,13,40000,1.4,1,0.15341113484417435,0.5267923703144132,0.9121704906690036,[1.]
625,13,40000,1.4,6,0.38928850441808394,0.5922794521529532,0.8030608973956885,[0.12258948 0.07965066 0.37855047 0.04825325 0.25350259 0.11745354]
626,13,40000,1.4,1,0.515353548220692,0.2934499867360592,0.8007723494531449,[1.]
627,13,40000,1.4,9,0.861911131994641,0.5050560534075567,0.767360461247844,"[0.16490585 0.06411367 0.08812528 0.3431701  0.00599045 0.02931649
 0.00377871 0.18013036 0.12046909]"
628,13,40000,1.4,9,0.8306282329922353,0.9376094195673476,0.8710514520019842,"[0.06329792 0.15247853 0.23778693 0.02482372 0.02980239 0.20927376
 0.11983936 0.02510026 0.13759712]"
629,13,40000,1.4,9,0.4137082532890928,0.505300243567363,0.7743427165432339,"[0.05030228 0.03059995 0.04471056 0.32075269 0.23327742 0.00491669
 0.07008508 0.04874962 0.19660571]"
630,13,40000,1.4,3,0.6994314673302973,0.4586750606517832,0.9140124955271285,[0.78476617 0.07934993 0.1358839 ]
631,13,40000,1.6,6,0.43665885372925584,0.03471968052965773,0.8640708190068906,[0.27490642 0.04725528 0.03296108 0.41459773 0.09908951 0.13118998]
632,13,40000,1.6,6,0.5480594768799062,0.6574873413162293,0.8103814274569907,[0.00465438 0.20171115 0.04319626 0.21506312 0.21550514 0.31986994]
633,13,40000,1.6,3,0.6368757661725223,0.3767228727108688,0.8504058832035257,[0.63771459 0.16357171 0.19871371]
634,13,40000,1.6,3,0.2941529033761011,0.04328411001074865,0.7938166384320398,[4.77995069e-02 9.51685765e-01 5.14728136e-04]
635,13,40000,1.6,9,0.14836233508253216,0.4636598812259347,0.7840012989386949,"[0.06604087 0.05392223 0.26882841 0.08545264 0.21307131 0.08172728
 0.03109635 0.19386195 0.00599897]"
636,13,40000,1.6,3,0.45260045517860437,0.9844400381784606,0.8529686467028165,[0.36410142 0.37534    0.26055858]
637,13,40000,1.6,6,0.9839591994727225,0.25369458884291773,0.7922194042336521,[0.01663938 0.29891073 0.13384074 0.17970905 0.26313877 0.10776133]
638,13,40000,1.6,6,0.28598438464111564,0.16265852541390777,0.903316037465234,[0.28616871 0.0535456  0.16470123 0.02319169 0.17193969 0.30045309]
639,13,40000,1.6,1,0.444731575818334,0.1330552449527927,0.8766911079455831,[1.]
640,13,40000,1.6,6,0.5721939261827065,0.9448062262605054,0.947189862813701,[0.37471885 0.1929286  0.0579935  0.01381762 0.23858708 0.12195436]
641,13,40000,1.8,3,0.8083167905171463,0.24453190135816388,0.8211988966639564,[0.04621333 0.5480598  0.40572687]
642,13,40000,1.8,9,0.7438628183599683,0.4849813790287594,0.8742779514586818,"[0.13376098 0.11271111 0.00083121 0.00597571 0.15113593 0.27150283
 0.2971457  0.00222721 0.02470933]"
643,13,40000,1.8,1,0.963391405958612,0.7230431184903517,0.779064799642929,[1.]
644,13,40000,1.8,9,0.27665642155778025,0.06916891401667799,0.8940641455041136,"[0.01387445 0.31475337 0.00580093 0.13783214 0.03476521 0.01425808
 0.05545045 0.09942278 0.3238426 ]"
645,13,40000,1.8,1,0.1144629759650404,0.6223161491577627,0.9157529266680051,[1.]
646,13,40000,1.8,9,0.7540687977602394,0.4710515807060574,0.9287961838088494,"[0.13595907 0.05133902 0.38556069 0.21873464 0.01226526 0.00045037
 0.08441547 0.09711948 0.01415599]"
647,13,40000,1.8,6,0.7097838461005604,0.06954413701437248,0.8993307805862697,[0.14003801 0.48645074 0.08106347 0.06726312 0.19013889 0.03504577]
648,13,40000,1.8,9,0.6716226017464911,0.21401843681159305,0.8283750049825276,"[0.15237781 0.01807007 0.1605533  0.20710529 0.07511738 0.10957053
 0.1132455  0.03034119 0.13361892]"
649,13,40000,1.8,3,0.4948707624979002,0.34954989309082896,0.7859621874326355,[0.67227364 0.13071086 0.1970155 ]
650,13,40000,1.8,3,0.07051705154961474,0.5618354719508991,0.8388287328212577,[0.07475084 0.18287169 0.74237747]
651,13,60000,1.0,6,0.5904246321920656,0.6015815560191422,0.823522265356176,[0.50107334 0.14518695 0.07043061 0.0020932  0.06934875 0.21186714]
652,13,60000,1.0,9,0.8037143278406477,0.15105073138675593,0.9112400146388204,"[0.12634792 0.04163561 0.18782679 0.06199102 0.05922196 0.03201737
 0.1586046  0.04168901 0.29066573]"
653,13,60000,1.0,3,0.9871790605892344,0.689426237983677,0.794940206756787,[0.20202633 0.6682274  0.12974627]
654,13,60000,1.0,9,0.6561817832201385,0.36950681300875426,0.9355405340531409,"[0.03639986 0.03097686 0.2045857  0.1308429  0.01233416 0.02750242
 0.21596161 0.24242757 0.09896892]"
655,13,60000,1.0,9,0.6606711090720425,0.2568814729357567,0.7733006646944184,"[0.04834168 0.08848767 0.07510893 0.38124625 0.05253367 0.15371378
 0.12277915 0.01383009 0.06395879]"
656,13,60000,1.0,6,0.06038517079192074,0.31362167233813776,0.7769237066703514,[0.07408307 0.03780685 0.03597273 0.0287339  0.65328111 0.17012234]
657,13,60000,1.0,9,0.719862718035203,0.48513613582604853,0.8682206408444045,"[2.43931857e-01 1.32069185e-01 2.66813865e-02 3.10516757e-02
 7.07884211e-02 3.90161759e-01 7.84104807e-05 9.23514098e-02
 1.28858955e-02]"
658,13,60000,1.0,3,0.31312211406937873,0.6861636763026863,0.8447983550901295,[0.24601089 0.5884271  0.16556201]
659,13,60000,1.0,9,0.38043827845616784,0.3864923592999342,0.8268545705263842,"[0.00993487 0.17473485 0.03058253 0.08717816 0.05085331 0.01688936
 0.20139268 0.41252537 0.01590887]"
660,13,60000,1.0,6,0.8298746889212344,0.18476340359410384,0.8700595545752289,[0.08033369 0.16482925 0.29316115 0.3353547  0.01432197 0.11199925]
661,13,60000,1.2,3,0.21455653826217425,0.18282360795784486,0.9212310695163294,[0.60203906 0.33871291 0.05924804]
662,13,60000,1.2,9,0.8077169877591858,0.32460309234123375,0.9352741791884243,"[0.41018132 0.02654672 0.20867609 0.13357637 0.03270167 0.03301335
 0.02250954 0.12489486 0.00790008]"
663,13,60000,1.2,6,0.11870834055386936,0.4663883403775157,0.8524772626397088,[0.30173438 0.12540337 0.1037652  0.29893431 0.07420527 0.09595747]
664,13,60000,1.2,1,0.49313809356812854,0.33838961473497864,0.8299220021259766,[1.]
665,13,60000,1.2,6,0.46507904743470363,0.23420000913755482,0.7962247020630999,[0.14858475 0.07327294 0.00181725 0.08568066 0.06522172 0.62542268]
666,13,60000,1.2,6,0.2883275896512417,0.8412492152354213,0.8796765186017113,[0.26715319 0.05754622 0.07241697 0.16432824 0.19261107 0.2459443 ]
667,13,60000,1.2,9,0.07052914600644,0.9305266650564019,0.8827242149184975,"[0.04236776 0.03466746 0.03643995 0.01426772 0.06336119 0.20069323
 0.25105823 0.15757737 0.19956709]"
668,13,60000,1.2,9,0.8281012860103245,0.4212946382829365,0.8601890563018176,"[0.04575819 0.03197957 0.00462253 0.06950555 0.21628861 0.23428662
 0.00434987 0.28746606 0.10574299]"
669,13,60000,1.2,1,0.1769382918796374,0.8677292794585818,0.7859464075194553,[1.]
670,13,60000,1.2,3,0.47537424618713886,0.6618990512817156,0.7673869861785939,[0.56532016 0.34607754 0.08860229]
671,13,60000,1.4,1,0.4345214614647298,0.9851563246731375,0.937797841183607,[1.]
672,13,60000,1.4,1,0.6107807284440325,0.3505639099753626,0.8929884651369635,[1.]
673,13,60000,1.4,3,0.21080189099595237,0.7253854717861498,0.8143214674631006,[0.38068627 0.44890146 0.17041226]
674,13,60000,1.4,9,0.26933463047405726,0.3746686317253809,0.9464710913615847,"[0.14092944 0.15137554 0.02728735 0.1113893  0.19186633 0.03561879
 0.17897626 0.08926168 0.07329532]"
675,13,60000,1.4,9,0.42627081948802914,0.6194597743652297,0.7912032464201078,"[0.02859024 0.10753607 0.09259254 0.03553633 0.0595985  0.1704243
 0.01745074 0.31275565 0.17551564]"
676,13,60000,1.4,6,0.41622203479912323,0.7291930676825048,0.8687860116532269,[0.00617563 0.23538316 0.24350506 0.08299351 0.05116915 0.3807735 ]
677,13,60000,1.4,9,0.4265557251602835,0.06750584516441865,0.8536741945698438,"[0.02757425 0.06954836 0.10807953 0.05934589 0.03048213 0.29190088
 0.05617695 0.35481663 0.00207539]"
678,13,60000,1.4,6,0.15501560561697103,0.03469999644703232,0.8812614256546131,[0.08774373 0.25755271 0.11388659 0.14663939 0.34954787 0.04462972]
679,13,60000,1.4,9,0.6742859684592498,0.21675304608635731,0.8941347618892361,"[0.12767324 0.23471397 0.1543122  0.01671892 0.16539351 0.0442563
 0.08805403 0.07901759 0.08986024]"
680,13,60000,1.4,3,0.6965724251840999,0.3704989718665341,0.8027433373161977,[0.3581434  0.00563831 0.63621829]
681,13,60000,1.6,6,0.7789566310580536,0.32088963482024824,0.8687431132196151,[0.07565574 0.1468692  0.52375939 0.05118038 0.16462176 0.03791353]
682,13,60000,1.6,3,0.9316467360795401,0.5340253346663648,0.7724507171934226,[0.128224   0.75650879 0.11526721]
683,13,60000,1.6,6,0.8740975094583721,0.949491983549462,0.8686325343675003,[0.01769424 0.09236247 0.40313304 0.26546342 0.06379487 0.15755197]
684,13,60000,1.6,3,0.3708433313342808,0.2369284705929854,0.8748515651104565,[0.51816275 0.06580264 0.4160346 ]
685,13,60000,1.6,9,0.38455670859938385,0.7267822716152336,0.841278196003268,"[0.19746232 0.08542715 0.08192648 0.03735374 0.06989929 0.30271737
 0.15068796 0.05388013 0.02064557]"
686,13,60000,1.6,6,0.3147849131113729,0.4881963832089068,0.7995447757762961,[0.35885647 0.14643574 0.04366109 0.15548944 0.14590249 0.14965476]
687,13,60000,1.6,6,0.7537233741026547,0.6812100625952134,0.9441834907115837,[0.19878168 0.29808844 0.14303434 0.16279124 0.03848879 0.15881551]
688,13,60000,1.6,9,0.9625702686532506,0.5745120164862986,0.8166571583593814,"[0.09778129 0.2891195  0.01787875 0.22801376 0.14564765 0.14476646
 0.02293496 0.03908384 0.01477379]"
689,13,60000,1.6,9,0.4775257793780764,0.5102587117791266,0.7605092133807938,"[0.15003201 0.074288   0.01023407 0.25645778 0.1313141  0.32368797
 0.02483111 0.01666975 0.01248521]"
690,13,60000,1.6,3,0.2604429102509833,0.5643470272227105,0.9103033030652488,[0.07762538 0.65635947 0.26601515]
691,13,60000,1.8,3,0.2248951172930771,0.8191742718018762,0.9237706761733266,[0.08009821 0.59690473 0.32299706]
692,13,60000,1.8,1,0.8071689497451845,0.7623023572759589,0.765605296534853,[1.]
693,13,60000,1.8,1,0.1956081687808331,0.26413652229850154,0.8122293942621536,[1.]
694,13,60000,1.8,1,0.9322623459359834,0.9668002767359226,0.8062779997483523,[1.]
695,13,60000,1.8,6,0.5548731715818384,0.08039574500295589,0.9220561028131837,[0.04469101 0.42445899 0.34420447 0.0148165  0.00703597 0.16479306]
696,13,60000,1.8,1,0.0391396883617291,0.16170174437695706,0.8598648382336448,[1.]
697,13,60000,1.8,6,0.8719977070672295,0.5001430487587846,0.8076121840250904,[0.10228923 0.25974008 0.15239619 0.21635415 0.12866075 0.1405596 ]
698,13,60000,1.8,1,0.5186129057413081,0.5703159731629732,0.7729297963981602,[1.]
699,13,60000,1.8,6,0.7662726627352491,0.3393857167171976,0.8092446377810903,[0.03824411 0.03176046 0.13941087 0.57274465 0.12835382 0.08948609]
700,13,60000,1.8,9,0.11700256457283131,0.8676123391628032,0.8664537534426638,"[0.01370372 0.19494039 0.23559448 0.22359597 0.07690497 0.11437771
 0.04892579 0.02634129 0.06561568]"
701,14,10000,1.0,10,0.11806566590709255,0.34750042665279884,0.8362461838582743,"[0.03870033 0.03617611 0.01075833 0.09471448 0.0404722  0.11351607
 0.27931164 0.18706886 0.01889004 0.18039194]"
702,14,10000,1.0,10,0.8512382609542862,0.45876369812303835,0.9115371916561035,"[0.04791224 0.04987328 0.0719606  0.047457   0.02834442 0.0882411
 0.11072992 0.30986293 0.08997461 0.15564389]"
703,14,10000,1.0,1,0.9754708835692905,0.4966382672842714,0.8384037264615503,[1.]
704,14,10000,1.0,3,0.10700488147308218,0.8734662389126232,0.8988639512340306,[0.43825238 0.24201561 0.31973201]
705,14,10000,1.0,1,0.6961439708035504,0.8922975618504669,0.816495094748413,[1.]
706,14,10000,1.0,3,0.16824432419521784,0.9495731772397357,0.7942846872703875,[0.41275031 0.3696667  0.217583  ]
707,14,10000,1.0,3,0.5937620881798488,0.8325811010403443,0.9372953736039144,[0.05920926 0.84280701 0.09798372]
708,14,10000,1.0,7,0.8121151637924622,0.31234540371796915,0.8360032570188445,"[0.44954629 0.2738969  0.00492862 0.1716262  0.05487945 0.02951234
 0.01561019]"
709,14,10000,1.0,3,0.7611559142381256,0.8186371846555289,0.7627987586533679,[0.48414446 0.20305605 0.31279949]
710,14,10000,1.0,3,0.20681450361435505,0.10958073165198962,0.9494998688550749,[0.70067289 0.11529607 0.18403104]
711,14,10000,1.2,10,0.006206336159719217,0.7797201964672783,0.780015058264616,"[0.10352439 0.05021845 0.04325486 0.02431016 0.02515265 0.14920363
 0.08236068 0.21575088 0.19505474 0.11116956]"
712,14,10000,1.2,3,0.6750870048775506,0.3870133004377739,0.9155453247638653,[0.36783042 0.4437587  0.18841088]
713,14,10000,1.2,3,0.9292268623908082,0.47192445796940785,0.8803021688055392,[0.61800016 0.01208131 0.36991853]
714,14,10000,1.2,10,0.6526449474698446,0.38676312952723213,0.924087529649763,"[0.09006985 0.15972536 0.01868535 0.01303201 0.10981405 0.04625431
 0.11553628 0.26567079 0.1010759  0.0801361 ]"
715,14,10000,1.2,3,0.5008615349340076,0.20386185335123955,0.7805802426413571,[0.20930017 0.74675465 0.04394518]
716,14,10000,1.2,10,0.6836623301382113,0.8871381542022708,0.9437295679816844,"[0.10868298 0.00888989 0.03254839 0.24070073 0.08010863 0.00673435
 0.12046648 0.2419469  0.01808585 0.1418358 ]"
717,14,10000,1.2,1,0.4617790760552972,0.6185532631434667,0.8620480817116474,[1.]
718,14,10000,1.2,10,0.7497575057262237,0.3203578438575271,0.8794979378188575,"[0.01283783 0.13064106 0.00908868 0.09650668 0.1348146  0.08609273
 0.01074944 0.3941912  0.00726214 0.11781563]"
719,14,10000,1.2,3,0.5760160224783528,0.054213317846734076,0.7801160045662845,[0.65587281 0.13680863 0.20731856]
720,14,10000,1.2,3,0.9449864770215081,0.24726450107866854,0.8722729057915215,[0.57848768 0.17404477 0.24746755]
721,14,10000,1.4,7,0.10663041085894043,0.7148039435359618,0.9253466574491882,"[0.33939802 0.03338488 0.28872876 0.23768974 0.00625962 0.04499361
 0.04954537]"
722,14,10000,1.4,7,0.7123081936223217,0.4049151609879484,0.8662283969286261,"[0.36281314 0.05034874 0.16013392 0.05592446 0.29583333 0.05711762
 0.01782878]"
723,14,10000,1.4,3,0.20202338959896005,0.6306015046387577,0.7931365050061102,[0.54009904 0.16479571 0.29510525]
724,14,10000,1.4,3,0.12012297631446678,0.2160691932337995,0.7754656568308201,[0.16736283 0.3223506  0.51028656]
725,14,10000,1.4,1,0.38881504115391585,0.20226484095713337,0.7724392545666647,[1.]
726,14,10000,1.4,7,0.04244976325898253,0.7377108122478697,0.7684538251360008,"[0.03665472 0.25414218 0.19733237 0.02372568 0.15961051 0.29312144
 0.03541309]"
727,14,10000,1.4,3,0.06010267677905856,0.586206089536362,0.8481522457056949,[0.73863167 0.07856098 0.18280735]
728,14,10000,1.4,7,0.19029770146661318,0.4445591556459313,0.815595368014,"[0.27729156 0.1088707  0.17878345 0.06769478 0.28783625 0.0242031
 0.05532017]"
729,14,10000,1.4,7,0.32628540244107895,0.31965556240963605,0.7715916778530628,"[0.03110001 0.27748468 0.17029351 0.11190764 0.24308985 0.14831578
 0.01780853]"
730,14,10000,1.4,10,0.49894610127108263,0.025625423108239176,0.8250314287794254,"[0.14136013 0.07472898 0.04195878 0.17296524 0.11857812 0.08095551
 0.03287886 0.09394462 0.19209005 0.05053971]"
731,14,10000,1.6,7,0.8641849475849462,0.35173574718349454,0.8052891083048068,"[0.0753027  0.18259533 0.18172468 0.17975155 0.15124152 0.15345459
 0.07592962]"
732,14,10000,1.6,7,0.5995448021788905,0.8470068197806011,0.9303284076376035,"[0.09399528 0.35696149 0.26404612 0.0800214  0.00067539 0.17445715
 0.02984318]"
733,14,10000,1.6,7,0.6686684012510471,0.8435764536316755,0.9264594667868457,"[0.27716964 0.14681715 0.00085461 0.04890107 0.21148479 0.15288045
 0.16189231]"
734,14,10000,1.6,1,0.06362675438834264,0.3377357992771051,0.8398862390990737,[1.]
735,14,10000,1.6,10,0.7704244482091918,0.4337870762905229,0.9046044063238328,"[0.01634089 0.03974204 0.19289701 0.04546974 0.22982402 0.12497289
 0.0361048  0.03529168 0.14699042 0.13236653]"
736,14,10000,1.6,10,0.21263860872519214,0.8004265143120975,0.7637551986819457,"[0.06671549 0.03901994 0.14853507 0.27134705 0.06119367 0.09823342
 0.00478781 0.23291486 0.04467503 0.03257767]"
737,14,10000,1.6,1,0.6585601040012923,0.49432953642687644,0.8603707620335089,[1.]
738,14,10000,1.6,10,0.9360512650298203,0.4941696698461064,0.7645414823087221,"[0.18492049 0.13585818 0.23524593 0.02305266 0.09652482 0.09167383
 0.07573927 0.01673795 0.09397858 0.0462683 ]"
739,14,10000,1.6,10,0.3269537215286308,0.16493584540185802,0.9432702570922246,"[0.10891659 0.04778262 0.12380684 0.03606993 0.00253657 0.44112458
 0.0027186  0.13854103 0.06506616 0.03343708]"
740,14,10000,1.6,3,0.14451757518259167,0.20598349724987952,0.9136929067442177,[0.47294477 0.13002625 0.39702898]
741,14,10000,1.8,10,0.07845565039456293,0.6133481594715523,0.9473777073238645,"[0.09313939 0.01858525 0.01289857 0.01395995 0.02502536 0.39546699
 0.19775196 0.03480478 0.05537114 0.15299661]"
742,14,10000,1.8,7,0.6024102692412471,0.28935455472482885,0.8439221141666443,"[0.1163833  0.01463888 0.06434907 0.00489493 0.31694383 0.35316792
 0.12962206]"
743,14,10000,1.8,10,0.8465742500868594,0.6168392237135314,0.8195629845510294,"[0.01245989 0.03382798 0.17292197 0.04867241 0.04353656 0.00080509
 0.12016027 0.19266702 0.07903477 0.29591404]"
744,14,10000,1.8,10,0.002110507374894932,0.1468325838148166,0.8440202526796737,"[0.08380059 0.06561466 0.19141594 0.13521844 0.04454416 0.0920072
 0.01907715 0.01023289 0.02756828 0.33052069]"
745,14,10000,1.8,10,0.9209345203242427,0.7232377847539219,0.9166484869224918,"[0.02051649 0.12817634 0.00613604 0.4162818  0.10296252 0.1057877
 0.0981677  0.07530744 0.01497114 0.03169284]"
