f,s,d,N,pi_s,K,theta,w_p,w_e,v
459,1,12,60000,1.0,6,0.6784571424955412,0.2229873692886812,0.8023250532746674,[0.12233543 0.10527083 0.36666623 0.11477853 0.13676676 0.15418221]
459,2,12,60000,1.0,6,0.6784571424955412,0.2229873692886812,0.8023250532746674,[0.12233543 0.10527083 0.36666623 0.11477853 0.13676676 0.15418221]
459,3,12,60000,1.0,6,0.6784571424955412,0.2229873692886812,0.8023250532746674,[0.12233543 0.10527083 0.36666623 0.11477853 0.13676676 0.15418221]
459,4,12,60000,1.0,6,0.6784571424955412,0.2229873692886812,0.8023250532746674,[0.12233543 0.10527083 0.36666623 0.11477853 0.13676676 0.15418221]
459,5,12,60000,1.0,6,0.6784571424955412,0.2229873692886812,0.8023250532746674,[0.12233543 0.10527083 0.36666623 0.11477853 0.13676676 0.15418221]
459,6,12,60000,1.0,6,0.6784571424955412,0.2229873692886812,0.8023250532746674,[0.12233543 0.10527083 0.36666623 0.11477853 0.13676676 0.15418221]
459,7,12,60000,1.0,6,0.6784571424955412,0.2229873692886812,0.8023250532746674,[0.12233543 0.10527083 0.36666623 0.11477853 0.13676676 0.15418221]
459,8,12,60000,1.0,6,0.6784571424955412,0.2229873692886812,0.8023250532746674,[0.12233543 0.10527083 0.36666623 0.11477853 0.13676676 0.15418221]
459,9,12,60000,1.0,6,0.6784571424955412,0.2229873692886812,0.8023250532746674,[0.12233543 0.10527083 0.36666623 0.11477853 0.13676676 0.15418221]
459,10,12,60000,1.0,6,0.6784571424955412,0.2229873692886812,0.8023250532746674,[0.12233543 0.10527083 0.36666623 0.11477853 0.13676676 0.15418221]
460,1,12,60000,1.0,1,0.8701917848510672,0.7432706902498274,0.8973923615235357,[1.]
460,2,12,60000,1.0,1,0.8701917848510672,0.7432706902498274,0.8973923615235357,[1.]
460,3,12,60000,1.0,1,0.8701917848510672,0.7432706902498274,0.8973923615235357,[1.]
460,4,12,60000,1.0,1,0.8701917848510672,0.7432706902498274,0.8973923615235357,[1.]
460,5,12,60000,1.0,1,0.8701917848510672,0.7432706902498274,0.8973923615235357,[1.]
460,6,12,60000,1.0,1,0.8701917848510672,0.7432706902498274,0.8973923615235357,[1.]
460,7,12,60000,1.0,1,0.8701917848510672,0.7432706902498274,0.8973923615235357,[1.]
460,8,12,60000,1.0,1,0.8701917848510672,0.7432706902498274,0.8973923615235357,[1.]
460,9,12,60000,1.0,1,0.8701917848510672,0.7432706902498274,0.8973923615235357,[1.]
460,10,12,60000,1.0,1,0.8701917848510672,0.7432706902498274,0.8973923615235357,[1.]
461,1,12,60000,1.2,3,0.8905619172455067,0.0481431488227531,0.9219955005451952,[0.17323011 0.57144275 0.25532714]
461,2,12,60000,1.2,3,0.8905619172455067,0.0481431488227531,0.9219955005451952,[0.17323011 0.57144275 0.25532714]
461,3,12,60000,1.2,3,0.8905619172455067,0.0481431488227531,0.9219955005451952,[0.17323011 0.57144275 0.25532714]
461,4,12,60000,1.2,3,0.8905619172455067,0.0481431488227531,0.9219955005451952,[0.17323011 0.57144275 0.25532714]
461,5,12,60000,1.2,3,0.8905619172455067,0.0481431488227531,0.9219955005451952,[0.17323011 0.57144275 0.25532714]
461,6,12,60000,1.2,3,0.8905619172455067,0.0481431488227531,0.9219955005451952,[0.17323011 0.57144275 0.25532714]
461,7,12,60000,1.2,3,0.8905619172455067,0.0481431488227531,0.9219955005451952,[0.17323011 0.57144275 0.25532714]
461,8,12,60000,1.2,3,0.8905619172455067,0.0481431488227531,0.9219955005451952,[0.17323011 0.57144275 0.25532714]
461,9,12,60000,1.2,3,0.8905619172455067,0.0481431488227531,0.9219955005451952,[0.17323011 0.57144275 0.25532714]
461,10,12,60000,1.2,3,0.8905619172455067,0.0481431488227531,0.9219955005451952,[0.17323011 0.57144275 0.25532714]
462,1,12,60000,1.2,3,0.1844108254200341,0.3098536633960473,0.7579397436427334,[0.18532817 0.55898407 0.25568776]
462,2,12,60000,1.2,3,0.1844108254200341,0.3098536633960473,0.7579397436427334,[0.18532817 0.55898407 0.25568776]
462,3,12,60000,1.2,3,0.1844108254200341,0.3098536633960473,0.7579397436427334,[0.18532817 0.55898407 0.25568776]
462,4,12,60000,1.2,3,0.1844108254200341,0.3098536633960473,0.7579397436427334,[0.18532817 0.55898407 0.25568776]
462,5,12,60000,1.2,3,0.1844108254200341,0.3098536633960473,0.7579397436427334,[0.18532817 0.55898407 0.25568776]
462,6,12,60000,1.2,3,0.1844108254200341,0.3098536633960473,0.7579397436427334,[0.18532817 0.55898407 0.25568776]
462,7,12,60000,1.2,3,0.1844108254200341,0.3098536633960473,0.7579397436427334,[0.18532817 0.55898407 0.25568776]
462,8,12,60000,1.2,3,0.1844108254200341,0.3098536633960473,0.7579397436427334,[0.18532817 0.55898407 0.25568776]
462,9,12,60000,1.2,3,0.1844108254200341,0.3098536633960473,0.7579397436427334,[0.18532817 0.55898407 0.25568776]
462,10,12,60000,1.2,3,0.1844108254200341,0.3098536633960473,0.7579397436427334,[0.18532817 0.55898407 0.25568776]
463,1,12,60000,1.2,3,0.584584025044367,0.7640492673175442,0.7550646260986009,[0.30183181 0.67092747 0.02724071]
463,2,12,60000,1.2,3,0.584584025044367,0.7640492673175442,0.7550646260986009,[0.30183181 0.67092747 0.02724071]
463,3,12,60000,1.2,3,0.584584025044367,0.7640492673175442,0.7550646260986009,[0.30183181 0.67092747 0.02724071]
463,4,12,60000,1.2,3,0.584584025044367,0.7640492673175442,0.7550646260986009,[0.30183181 0.67092747 0.02724071]
463,5,12,60000,1.2,3,0.584584025044367,0.7640492673175442,0.7550646260986009,[0.30183181 0.67092747 0.02724071]
463,6,12,60000,1.2,3,0.584584025044367,0.7640492673175442,0.7550646260986009,[0.30183181 0.67092747 0.02724071]
463,7,12,60000,1.2,3,0.584584025044367,0.7640492673175442,0.7550646260986009,[0.30183181 0.67092747 0.02724071]
463,8,12,60000,1.2,3,0.584584025044367,0.7640492673175442,0.7550646260986009,[0.30183181 0.67092747 0.02724071]
463,9,12,60000,1.2,3,0.584584025044367,0.7640492673175442,0.7550646260986009,[0.30183181 0.67092747 0.02724071]
463,10,12,60000,1.2,3,0.584584025044367,0.7640492673175442,0.7550646260986009,[0.30183181 0.67092747 0.02724071]
464,1,12,60000,1.2,3,0.5235318639657353,0.639263277774725,0.8239408356980196,[0.00780719 0.13359728 0.85859553]
464,2,12,60000,1.2,3,0.5235318639657353,0.639263277774725,0.8239408356980196,[0.00780719 0.13359728 0.85859553]
464,3,12,60000,1.2,3,0.5235318639657353,0.639263277774725,0.8239408356980196,[0.00780719 0.13359728 0.85859553]
464,4,12,60000,1.2,3,0.5235318639657353,0.639263277774725,0.8239408356980196,[0.00780719 0.13359728 0.85859553]
464,5,12,60000,1.2,3,0.5235318639657353,0.639263277774725,0.8239408356980196,[0.00780719 0.13359728 0.85859553]
464,6,12,60000,1.2,3,0.5235318639657353,0.639263277774725,0.8239408356980196,[0.00780719 0.13359728 0.85859553]
464,7,12,60000,1.2,3,0.5235318639657353,0.639263277774725,0.8239408356980196,[0.00780719 0.13359728 0.85859553]
464,8,12,60000,1.2,3,0.5235318639657353,0.639263277774725,0.8239408356980196,[0.00780719 0.13359728 0.85859553]
464,9,12,60000,1.2,3,0.5235318639657353,0.639263277774725,0.8239408356980196,[0.00780719 0.13359728 0.85859553]
464,10,12,60000,1.2,3,0.5235318639657353,0.639263277774725,0.8239408356980196,[0.00780719 0.13359728 0.85859553]
465,1,12,60000,1.2,9,0.4899870487346146,0.2428416660240925,0.9467703324193256,"[0.16490358 0.09718701 0.01354849 0.00992506 0.10746366 0.03745957
 0.01341696 0.45764243 0.09845323]"
465,2,12,60000,1.2,9,0.4899870487346146,0.2428416660240925,0.9467703324193256,"[0.16490358 0.09718701 0.01354849 0.00992506 0.10746366 0.03745957
 0.01341696 0.45764243 0.09845323]"
465,3,12,60000,1.2,9,0.4899870487346146,0.2428416660240925,0.9467703324193256,"[0.16490358 0.09718701 0.01354849 0.00992506 0.10746366 0.03745957
 0.01341696 0.45764243 0.09845323]"
465,4,12,60000,1.2,9,0.4899870487346146,0.2428416660240925,0.9467703324193256,"[0.16490358 0.09718701 0.01354849 0.00992506 0.10746366 0.03745957
 0.01341696 0.45764243 0.09845323]"
465,5,12,60000,1.2,9,0.4899870487346146,0.2428416660240925,0.9467703324193256,"[0.16490358 0.09718701 0.01354849 0.00992506 0.10746366 0.03745957
 0.01341696 0.45764243 0.09845323]"
465,6,12,60000,1.2,9,0.4899870487346146,0.2428416660240925,0.9467703324193256,"[0.16490358 0.09718701 0.01354849 0.00992506 0.10746366 0.03745957
 0.01341696 0.45764243 0.09845323]"
465,7,12,60000,1.2,9,0.4899870487346146,0.2428416660240925,0.9467703324193256,"[0.16490358 0.09718701 0.01354849 0.00992506 0.10746366 0.03745957
 0.01341696 0.45764243 0.09845323]"
465,8,12,60000,1.2,9,0.4899870487346146,0.2428416660240925,0.9467703324193256,"[0.16490358 0.09718701 0.01354849 0.00992506 0.10746366 0.03745957
 0.01341696 0.45764243 0.09845323]"
465,9,12,60000,1.2,9,0.4899870487346146,0.2428416660240925,0.9467703324193256,"[0.16490358 0.09718701 0.01354849 0.00992506 0.10746366 0.03745957
 0.01341696 0.45764243 0.09845323]"
465,10,12,60000,1.2,9,0.4899870487346146,0.2428416660240925,0.9467703324193256,"[0.16490358 0.09718701 0.01354849 0.00992506 0.10746366 0.03745957
 0.01341696 0.45764243 0.09845323]"
466,1,12,60000,1.2,9,0.425376565196101,0.93144377074836,0.7915540360176501,"[0.30919703 0.04500418 0.02869248 0.23316338 0.01846819 0.18403519
 0.12539652 0.03835715 0.01768589]"
466,2,12,60000,1.2,9,0.425376565196101,0.93144377074836,0.7915540360176501,"[0.30919703 0.04500418 0.02869248 0.23316338 0.01846819 0.18403519
 0.12539652 0.03835715 0.01768589]"
466,3,12,60000,1.2,9,0.425376565196101,0.93144377074836,0.7915540360176501,"[0.30919703 0.04500418 0.02869248 0.23316338 0.01846819 0.18403519
 0.12539652 0.03835715 0.01768589]"
466,4,12,60000,1.2,9,0.425376565196101,0.93144377074836,0.7915540360176501,"[0.30919703 0.04500418 0.02869248 0.23316338 0.01846819 0.18403519
 0.12539652 0.03835715 0.01768589]"
466,5,12,60000,1.2,9,0.425376565196101,0.93144377074836,0.7915540360176501,"[0.30919703 0.04500418 0.02869248 0.23316338 0.01846819 0.18403519
 0.12539652 0.03835715 0.01768589]"
466,6,12,60000,1.2,9,0.425376565196101,0.93144377074836,0.7915540360176501,"[0.30919703 0.04500418 0.02869248 0.23316338 0.01846819 0.18403519
 0.12539652 0.03835715 0.01768589]"
466,7,12,60000,1.2,9,0.425376565196101,0.93144377074836,0.7915540360176501,"[0.30919703 0.04500418 0.02869248 0.23316338 0.01846819 0.18403519
 0.12539652 0.03835715 0.01768589]"
466,8,12,60000,1.2,9,0.425376565196101,0.93144377074836,0.7915540360176501,"[0.30919703 0.04500418 0.02869248 0.23316338 0.01846819 0.18403519
 0.12539652 0.03835715 0.01768589]"
466,9,12,60000,1.2,9,0.425376565196101,0.93144377074836,0.7915540360176501,"[0.30919703 0.04500418 0.02869248 0.23316338 0.01846819 0.18403519
 0.12539652 0.03835715 0.01768589]"
466,10,12,60000,1.2,9,0.425376565196101,0.93144377074836,0.7915540360176501,"[0.30919703 0.04500418 0.02869248 0.23316338 0.01846819 0.18403519
 0.12539652 0.03835715 0.01768589]"
467,1,12,60000,1.2,3,0.3733980585047984,0.0590473608851262,0.9340197102131153,[0.22049641 0.60152374 0.17797985]
467,2,12,60000,1.2,3,0.3733980585047984,0.0590473608851262,0.9340197102131153,[0.22049641 0.60152374 0.17797985]
467,3,12,60000,1.2,3,0.3733980585047984,0.0590473608851262,0.9340197102131153,[0.22049641 0.60152374 0.17797985]
467,4,12,60000,1.2,3,0.3733980585047984,0.0590473608851262,0.9340197102131153,[0.22049641 0.60152374 0.17797985]
467,5,12,60000,1.2,3,0.3733980585047984,0.0590473608851262,0.9340197102131153,[0.22049641 0.60152374 0.17797985]
467,6,12,60000,1.2,3,0.3733980585047984,0.0590473608851262,0.9340197102131153,[0.22049641 0.60152374 0.17797985]
467,7,12,60000,1.2,3,0.3733980585047984,0.0590473608851262,0.9340197102131153,[0.22049641 0.60152374 0.17797985]
467,8,12,60000,1.2,3,0.3733980585047984,0.0590473608851262,0.9340197102131153,[0.22049641 0.60152374 0.17797985]
467,9,12,60000,1.2,3,0.3733980585047984,0.0590473608851262,0.9340197102131153,[0.22049641 0.60152374 0.17797985]
467,10,12,60000,1.2,3,0.3733980585047984,0.0590473608851262,0.9340197102131153,[0.22049641 0.60152374 0.17797985]
468,1,12,60000,1.2,9,0.0488667100805346,0.8641668504839297,0.7561389908418513,"[0.25560409 0.01547983 0.11500792 0.14722619 0.09671552 0.1434538
 0.19830982 0.01893228 0.00927055]"
468,2,12,60000,1.2,9,0.0488667100805346,0.8641668504839297,0.7561389908418513,"[0.25560409 0.01547983 0.11500792 0.14722619 0.09671552 0.1434538
 0.19830982 0.01893228 0.00927055]"
468,3,12,60000,1.2,9,0.0488667100805346,0.8641668504839297,0.7561389908418513,"[0.25560409 0.01547983 0.11500792 0.14722619 0.09671552 0.1434538
 0.19830982 0.01893228 0.00927055]"
468,4,12,60000,1.2,9,0.0488667100805346,0.8641668504839297,0.7561389908418513,"[0.25560409 0.01547983 0.11500792 0.14722619 0.09671552 0.1434538
 0.19830982 0.01893228 0.00927055]"
468,5,12,60000,1.2,9,0.0488667100805346,0.8641668504839297,0.7561389908418513,"[0.25560409 0.01547983 0.11500792 0.14722619 0.09671552 0.1434538
 0.19830982 0.01893228 0.00927055]"
468,6,12,60000,1.2,9,0.0488667100805346,0.8641668504839297,0.7561389908418513,"[0.25560409 0.01547983 0.11500792 0.14722619 0.09671552 0.1434538
 0.19830982 0.01893228 0.00927055]"
468,7,12,60000,1.2,9,0.0488667100805346,0.8641668504839297,0.7561389908418513,"[0.25560409 0.01547983 0.11500792 0.14722619 0.09671552 0.1434538
 0.19830982 0.01893228 0.00927055]"
468,8,12,60000,1.2,9,0.0488667100805346,0.8641668504839297,0.7561389908418513,"[0.25560409 0.01547983 0.11500792 0.14722619 0.09671552 0.1434538
 0.19830982 0.01893228 0.00927055]"
468,9,12,60000,1.2,9,0.0488667100805346,0.8641668504839297,0.7561389908418513,"[0.25560409 0.01547983 0.11500792 0.14722619 0.09671552 0.1434538
 0.19830982 0.01893228 0.00927055]"
468,10,12,60000,1.2,9,0.0488667100805346,0.8641668504839297,0.7561389908418513,"[0.25560409 0.01547983 0.11500792 0.14722619 0.09671552 0.1434538
 0.19830982 0.01893228 0.00927055]"
469,1,12,60000,1.2,1,0.4889086258121431,0.3303321577002587,0.8985944671060446,[1.]
469,2,12,60000,1.2,1,0.4889086258121431,0.3303321577002587,0.8985944671060446,[1.]
469,3,12,60000,1.2,1,0.4889086258121431,0.3303321577002587,0.8985944671060446,[1.]
469,4,12,60000,1.2,1,0.4889086258121431,0.3303321577002587,0.8985944671060446,[1.]
469,5,12,60000,1.2,1,0.4889086258121431,0.3303321577002587,0.8985944671060446,[1.]
469,6,12,60000,1.2,1,0.4889086258121431,0.3303321577002587,0.8985944671060446,[1.]
469,7,12,60000,1.2,1,0.4889086258121431,0.3303321577002587,0.8985944671060446,[1.]
469,8,12,60000,1.2,1,0.4889086258121431,0.3303321577002587,0.8985944671060446,[1.]
469,9,12,60000,1.2,1,0.4889086258121431,0.3303321577002587,0.8985944671060446,[1.]
469,10,12,60000,1.2,1,0.4889086258121431,0.3303321577002587,0.8985944671060446,[1.]
470,1,12,60000,1.2,6,0.7605990025804275,0.2235987136536453,0.9470746131129064,[0.24406098 0.11449637 0.09691631 0.15033858 0.3476232  0.04656456]
470,2,12,60000,1.2,6,0.7605990025804275,0.2235987136536453,0.9470746131129064,[0.24406098 0.11449637 0.09691631 0.15033858 0.3476232  0.04656456]
470,3,12,60000,1.2,6,0.7605990025804275,0.2235987136536453,0.9470746131129064,[0.24406098 0.11449637 0.09691631 0.15033858 0.3476232  0.04656456]
470,4,12,60000,1.2,6,0.7605990025804275,0.2235987136536453,0.9470746131129064,[0.24406098 0.11449637 0.09691631 0.15033858 0.3476232  0.04656456]
470,5,12,60000,1.2,6,0.7605990025804275,0.2235987136536453,0.9470746131129064,[0.24406098 0.11449637 0.09691631 0.15033858 0.3476232  0.04656456]
470,6,12,60000,1.2,6,0.7605990025804275,0.2235987136536453,0.9470746131129064,[0.24406098 0.11449637 0.09691631 0.15033858 0.3476232  0.04656456]
470,7,12,60000,1.2,6,0.7605990025804275,0.2235987136536453,0.9470746131129064,[0.24406098 0.11449637 0.09691631 0.15033858 0.3476232  0.04656456]
470,8,12,60000,1.2,6,0.7605990025804275,0.2235987136536453,0.9470746131129064,[0.24406098 0.11449637 0.09691631 0.15033858 0.3476232  0.04656456]
470,9,12,60000,1.2,6,0.7605990025804275,0.2235987136536453,0.9470746131129064,[0.24406098 0.11449637 0.09691631 0.15033858 0.3476232  0.04656456]
470,10,12,60000,1.2,6,0.7605990025804275,0.2235987136536453,0.9470746131129064,[0.24406098 0.11449637 0.09691631 0.15033858 0.3476232  0.04656456]
471,1,12,60000,1.4,9,0.1571602066841938,0.314967235381417,0.7600166225817947,"[0.21088093 0.15595748 0.0545053  0.01833336 0.01300684 0.05731538
 0.28051302 0.00329987 0.20618782]"
471,2,12,60000,1.4,9,0.1571602066841938,0.314967235381417,0.7600166225817947,"[0.21088093 0.15595748 0.0545053  0.01833336 0.01300684 0.05731538
 0.28051302 0.00329987 0.20618782]"
471,3,12,60000,1.4,9,0.1571602066841938,0.314967235381417,0.7600166225817947,"[0.21088093 0.15595748 0.0545053  0.01833336 0.01300684 0.05731538
 0.28051302 0.00329987 0.20618782]"
471,4,12,60000,1.4,9,0.1571602066841938,0.314967235381417,0.7600166225817947,"[0.21088093 0.15595748 0.0545053  0.01833336 0.01300684 0.05731538
 0.28051302 0.00329987 0.20618782]"
471,5,12,60000,1.4,9,0.1571602066841938,0.314967235381417,0.7600166225817947,"[0.21088093 0.15595748 0.0545053  0.01833336 0.01300684 0.05731538
 0.28051302 0.00329987 0.20618782]"
471,6,12,60000,1.4,9,0.1571602066841938,0.314967235381417,0.7600166225817947,"[0.21088093 0.15595748 0.0545053  0.01833336 0.01300684 0.05731538
 0.28051302 0.00329987 0.20618782]"
471,7,12,60000,1.4,9,0.1571602066841938,0.314967235381417,0.7600166225817947,"[0.21088093 0.15595748 0.0545053  0.01833336 0.01300684 0.05731538
 0.28051302 0.00329987 0.20618782]"
471,8,12,60000,1.4,9,0.1571602066841938,0.314967235381417,0.7600166225817947,"[0.21088093 0.15595748 0.0545053  0.01833336 0.01300684 0.05731538
 0.28051302 0.00329987 0.20618782]"
471,9,12,60000,1.4,9,0.1571602066841938,0.314967235381417,0.7600166225817947,"[0.21088093 0.15595748 0.0545053  0.01833336 0.01300684 0.05731538
 0.28051302 0.00329987 0.20618782]"
471,10,12,60000,1.4,9,0.1571602066841938,0.314967235381417,0.7600166225817947,"[0.21088093 0.15595748 0.0545053  0.01833336 0.01300684 0.05731538
 0.28051302 0.00329987 0.20618782]"
472,1,12,60000,1.4,6,0.8066580700751268,0.865326575948185,0.7742846914538681,[0.14807778 0.31128522 0.11579142 0.09964131 0.0614364  0.26376787]
472,2,12,60000,1.4,6,0.8066580700751268,0.865326575948185,0.7742846914538681,[0.14807778 0.31128522 0.11579142 0.09964131 0.0614364  0.26376787]
472,3,12,60000,1.4,6,0.8066580700751268,0.865326575948185,0.7742846914538681,[0.14807778 0.31128522 0.11579142 0.09964131 0.0614364  0.26376787]
472,4,12,60000,1.4,6,0.8066580700751268,0.865326575948185,0.7742846914538681,[0.14807778 0.31128522 0.11579142 0.09964131 0.0614364  0.26376787]
472,5,12,60000,1.4,6,0.8066580700751268,0.865326575948185,0.7742846914538681,[0.14807778 0.31128522 0.11579142 0.09964131 0.0614364  0.26376787]
472,6,12,60000,1.4,6,0.8066580700751268,0.865326575948185,0.7742846914538681,[0.14807778 0.31128522 0.11579142 0.09964131 0.0614364  0.26376787]
472,7,12,60000,1.4,6,0.8066580700751268,0.865326575948185,0.7742846914538681,[0.14807778 0.31128522 0.11579142 0.09964131 0.0614364  0.26376787]
472,8,12,60000,1.4,6,0.8066580700751268,0.865326575948185,0.7742846914538681,[0.14807778 0.31128522 0.11579142 0.09964131 0.0614364  0.26376787]
472,9,12,60000,1.4,6,0.8066580700751268,0.865326575948185,0.7742846914538681,[0.14807778 0.31128522 0.11579142 0.09964131 0.0614364  0.26376787]
472,10,12,60000,1.4,6,0.8066580700751268,0.865326575948185,0.7742846914538681,[0.14807778 0.31128522 0.11579142 0.09964131 0.0614364  0.26376787]
473,1,12,60000,1.4,1,0.541272927331622,0.5999688659297095,0.9212220814194928,[1.]
473,2,12,60000,1.4,1,0.541272927331622,0.5999688659297095,0.9212220814194928,[1.]
473,3,12,60000,1.4,1,0.541272927331622,0.5999688659297095,0.9212220814194928,[1.]
473,4,12,60000,1.4,1,0.541272927331622,0.5999688659297095,0.9212220814194928,[1.]
473,5,12,60000,1.4,1,0.541272927331622,0.5999688659297095,0.9212220814194928,[1.]
473,6,12,60000,1.4,1,0.541272927331622,0.5999688659297095,0.9212220814194928,[1.]
473,7,12,60000,1.4,1,0.541272927331622,0.5999688659297095,0.9212220814194928,[1.]
473,8,12,60000,1.4,1,0.541272927331622,0.5999688659297095,0.9212220814194928,[1.]
473,9,12,60000,1.4,1,0.541272927331622,0.5999688659297095,0.9212220814194928,[1.]
473,10,12,60000,1.4,1,0.541272927331622,0.5999688659297095,0.9212220814194928,[1.]
