f,d,N,pi_s,K,theta,w_p,w_e,v
800,14,20000,1.8,7,0.6841189958398959,0.5060705096432835,0.8134212691917345,"[0.02308382 0.142018   0.03514661 0.0703477  0.27544322 0.36654102
 0.08741962]"
801,14,40000,1.0,3,0.8318563494557771,0.10406276401669133,0.8040665700894565,[0.24540389 0.63431788 0.12027823]
802,14,40000,1.0,10,0.012375019934470322,0.4212871156875823,0.7919744276220966,"[0.42534574 0.16456293 0.01297793 0.13379148 0.00752818 0.11833761
 0.07118157 0.03742981 0.00785689 0.02098785]"
803,14,40000,1.0,1,0.5219976155462883,0.9382808721997228,0.8346736685569011,[1.]
804,14,40000,1.0,3,0.22317172087135295,0.2935967171153483,0.8660981918949566,[0.04683646 0.75175771 0.20140582]
805,14,40000,1.0,10,0.49660477483297993,0.3835755419487163,0.8766894496331248,"[0.07899256 0.09025412 0.12861614 0.06778786 0.28300902 0.06470414
 0.19572041 0.05448747 0.0299377  0.00649058]"
806,14,40000,1.0,10,0.3544610313842006,0.7676028029190186,0.7741181409355875,"[0.25081265 0.0901187  0.17245539 0.00827617 0.10334    0.16786081
 0.05368562 0.07439991 0.04653317 0.03251757]"
807,14,40000,1.0,7,0.315064734682174,0.9393290220355456,0.91355170111797,"[0.20956084 0.00413535 0.13984608 0.12010441 0.14199652 0.18119681
 0.20315998]"
808,14,40000,1.0,7,0.7299509049460743,0.114564287513945,0.796322617171815,"[0.08250066 0.32407422 0.04045428 0.03493017 0.08333186 0.31726286
 0.11744595]"
809,14,40000,1.0,3,0.5499329499746592,0.9134361372534282,0.9311556691190259,[0.56635627 0.11394002 0.31970371]
810,14,40000,1.0,10,0.6178820222937839,0.20113472282289002,0.929830666163469,"[0.11064301 0.06992983 0.10373841 0.09518897 0.04059916 0.22913222
 0.09018154 0.14777059 0.03777331 0.07504297]"
811,14,40000,1.2,10,0.34520550284161533,0.8414382154363301,0.7618924524494661,"[0.05423201 0.05265917 0.01782699 0.04642961 0.27416288 0.12068607
 0.05508121 0.1424629  0.19814424 0.03831493]"
812,14,40000,1.2,7,0.29914008010804005,0.652590396128508,0.8484831724324395,"[0.01176068 0.07198487 0.04669767 0.27680872 0.10861572 0.07294582
 0.41118653]"
813,14,40000,1.2,10,0.8104790427360749,0.3505732718556489,0.9327193101942093,"[0.28312929 0.06787251 0.17258838 0.01854553 0.02220079 0.06373849
 0.13608764 0.06506681 0.16952858 0.00124198]"
814,14,40000,1.2,1,0.24725316269911657,0.5000041800032898,0.7885439971419997,[1.]
815,14,40000,1.2,1,0.6578717031560921,0.9769233153493967,0.9006908726816192,[1.]
816,14,40000,1.2,7,0.41906903088857106,0.501810454103925,0.9100409933549116,"[0.13593133 0.04201405 0.36695633 0.28266554 0.10469701 0.06519527
 0.00254046]"
817,14,40000,1.2,7,0.8712503295541477,0.4982729426323851,0.9210207871318749,"[0.06648508 0.14052756 0.00543447 0.02838654 0.66269085 0.04780773
 0.04866777]"
818,14,40000,1.2,3,0.39691574934099083,0.3436796444621203,0.8203449109373043,[0.14365622 0.11455738 0.7417864 ]
819,14,40000,1.2,3,0.3701168142753076,0.8218045671184592,0.9270103583080939,[0.07752039 0.24068135 0.68179827]
820,14,40000,1.2,1,0.9198356785027403,0.5234417265520747,0.8802608901011936,[1.]
821,14,40000,1.4,1,0.20277230110060918,0.79604643156485,0.8945375409484604,[1.]
822,14,40000,1.4,1,0.8618091950061246,0.9231956274133444,0.9338118149286533,[1.]
823,14,40000,1.4,10,0.24300555774725674,0.6549416694216743,0.8156653086665759,"[0.0609473  0.27013698 0.09715159 0.07523435 0.00945213 0.01577919
 0.24931771 0.00066854 0.18366564 0.03764658]"
824,14,40000,1.4,1,0.719824626655193,0.6892105586818974,0.8659664203049067,[1.]
825,14,40000,1.4,1,0.0827192980870225,0.015857112519830407,0.8394491470652488,[1.]
826,14,40000,1.4,3,0.7955448576620336,0.7640364246460979,0.7635630231797156,[0.11414884 0.48606414 0.39978701]
827,14,40000,1.4,1,0.8000704180421695,0.357777211480085,0.9169717992480347,[1.]
828,14,40000,1.4,10,0.12297101766531127,0.8971771703276448,0.929274795865104,"[0.05508231 0.11777166 0.00206163 0.04108206 0.08402233 0.02742131
 0.11875791 0.17605125 0.26343905 0.11431048]"
829,14,40000,1.4,3,0.14092692572652665,0.45295963824950397,0.8454290808570681,[0.68648011 0.05809025 0.25542964]
830,14,40000,1.4,1,0.015339003112540106,0.8157951995623369,0.8899907099511488,[1.]
831,14,40000,1.6,3,0.8485700250354673,0.5223637000861191,0.8157148649185084,[0.47851504 0.37010101 0.15138395]
832,14,40000,1.6,7,0.5779724663649048,0.7119135999950357,0.8949011958852299,"[0.29702156 0.16755112 0.08082412 0.06988619 0.01739274 0.16801055
 0.19931373]"
833,14,40000,1.6,3,0.07430530260965817,0.5489724083260125,0.9230264664070272,[0.27142433 0.58400893 0.14456674]
834,14,40000,1.6,10,0.056297286895150345,0.7829173368504039,0.8293351338133641,"[0.00719697 0.13839497 0.00786658 0.05774635 0.0780248  0.08603815
 0.16846906 0.05360753 0.04584005 0.35681554]"
835,14,40000,1.6,10,0.9283509385198624,0.4689676279907365,0.9373895377268039,"[0.0929285  0.06376027 0.00416559 0.31461609 0.07128052 0.01740591
 0.03296034 0.05408064 0.19317119 0.15563094]"
836,14,40000,1.6,10,0.06499507878891975,0.24367808067679714,0.9055416281030242,"[0.15608683 0.05768607 0.05022876 0.06801447 0.02749674 0.16110559
 0.0686317  0.33620493 0.03307047 0.04147444]"
837,14,40000,1.6,7,0.16622313107254938,0.6010386250422362,0.8841056117447801,"[0.10918657 0.38842953 0.10226097 0.22146839 0.13983898 0.01025096
 0.0285646 ]"
838,14,40000,1.6,7,0.7512545263251541,0.3078770282745339,0.8832966131045303,"[0.21322978 0.13516935 0.29927742 0.01771955 0.02497861 0.22651462
 0.08311068]"
839,14,40000,1.6,7,0.5012771593140294,0.1331122987387338,0.8123395621994788,"[0.46096679 0.04638502 0.26686312 0.01265679 0.0354752  0.17250092
 0.00515216]"
840,14,40000,1.6,10,0.3005169493440245,0.2834304442450243,0.8835721126641431,"[0.13795085 0.04663677 0.03984466 0.12711228 0.02199328 0.01605632
 0.25806588 0.20441118 0.05557428 0.0923545 ]"
841,14,40000,1.8,7,0.8640617314034319,0.9668814372356966,0.7697524737231228,"[0.13372624 0.17296521 0.06102561 0.13629492 0.11250293 0.07081238
 0.31267271]"
842,14,40000,1.8,3,0.6049003429715123,0.6799896510076242,0.8349012902868893,[0.29503783 0.54131113 0.16365103]
843,14,40000,1.8,3,0.6400204838766271,0.2071328289122746,0.8750219828353076,[0.26589073 0.28095498 0.45315429]
844,14,40000,1.8,1,0.8186018820326182,0.09699159890971261,0.8456646766527346,[1.]
845,14,40000,1.8,1,0.2812100929068332,0.22128483096981616,0.8075004490406882,[1.]
846,14,40000,1.8,3,0.6301066338176298,0.5952075805043431,0.8764045107210869,[0.25735674 0.33566549 0.40697777]
847,14,40000,1.8,1,0.16209747432361377,0.1268326332319764,0.8854765890103515,[1.]
848,14,40000,1.8,10,0.755364781605611,0.8882422193087715,0.9444918874451295,"[0.31463386 0.0535344  0.01108358 0.03811298 0.04230844 0.20360564
 0.06856376 0.04624563 0.16024888 0.06166283]"
849,14,40000,1.8,7,0.4543607290993813,0.5468279283914926,0.9454884465747398,"[0.19424396 0.05207419 0.27421814 0.19889191 0.01128595 0.03359381
 0.23569203]"
850,14,40000,1.8,10,0.87826830825771,0.9349123872721964,0.7668503081176579,"[0.05551788 0.01958292 0.22207413 0.06838905 0.18288604 0.00346326
 0.0381451  0.24166365 0.04947171 0.11880628]"
851,14,60000,1.0,7,0.7667314859785906,0.767108688374467,0.7846415030057492,"[0.31207709 0.16041267 0.13443256 0.09330552 0.05592454 0.24131526
 0.00253235]"
852,14,60000,1.0,1,0.33692615168291673,0.6221451623501911,0.811413777811154,[1.]
853,14,60000,1.0,1,0.02325779806555406,0.7600501661241652,0.9121985775917008,[1.]
854,14,60000,1.0,7,0.5108715628909126,0.6484944039940501,0.9198904441778673,"[0.19124377 0.06742711 0.02860221 0.08813927 0.39761918 0.14139056
 0.0855779 ]"
855,14,60000,1.0,7,0.11208232837025944,0.7484095057245619,0.8901077869423601,"[0.5275564  0.12125467 0.0797092  0.22477811 0.01127707 0.02100599
 0.01441856]"
856,14,60000,1.0,10,0.6069649468805512,0.15345428802282324,0.916579360822807,"[0.05001445 0.28189522 0.17038592 0.01164217 0.01853461 0.03162776
 0.21781496 0.01530574 0.12561563 0.07716353]"
857,14,60000,1.0,1,0.4278653259339289,0.5170767580441868,0.8655559888123429,[1.]
858,14,60000,1.0,3,0.541681591234504,0.7686263035139508,0.9448215499393495,[0.08194968 0.53932529 0.37872503]
859,14,60000,1.0,10,0.7824298625149267,0.9169454543510629,0.897561493635904,"[0.3160215  0.12818149 0.05182308 0.0398729  0.09518381 0.1301467
 0.08427357 0.13028919 0.01250827 0.0116995 ]"
860,14,60000,1.0,10,0.9512260694907961,0.44799035372549695,0.9242882118781599,"[0.07678051 0.17488631 0.07954579 0.07709677 0.08883617 0.12038628
 0.0565177  0.17098528 0.0439609  0.1110043 ]"
861,14,60000,1.2,10,0.84211553699787,0.9698865375022264,0.9197612118335821,"[0.09355803 0.05485691 0.07536946 0.05242613 0.03593034 0.04216984
 0.01045938 0.42211349 0.14636062 0.0667558 ]"
862,14,60000,1.2,1,0.4443509548718617,0.4591106658981725,0.8771913618595295,[1.]
863,14,60000,1.2,10,0.4901532045075907,0.01893653977737777,0.8769134815060666,"[0.09089333 0.07299492 0.03895993 0.17854339 0.08118684 0.27720464
 0.14621011 0.01957095 0.04052625 0.05390964]"
864,14,60000,1.2,7,0.659597385022334,0.16377103057197273,0.7906546246389857,"[0.21678923 0.14802617 0.33206135 0.05069283 0.18958606 0.01489769
 0.04794667]"
865,14,60000,1.2,1,0.24642330104126975,0.2655297754985012,0.9459389712834746,[1.]
866,14,60000,1.2,3,0.6998848672163084,0.7871637617050116,0.8513203523205689,[0.52404329 0.02738298 0.44857373]
867,14,60000,1.2,3,0.9596539150883878,0.9183631422417855,0.895834673325105,[0.16229811 0.45380355 0.38389834]
868,14,60000,1.2,3,0.7840545883794342,0.0849390127707644,0.8593570643917139,[0.8931991  0.03935501 0.06744589]
869,14,60000,1.2,7,0.29851255186792647,0.5049707161742678,0.9288380415895221,"[0.02635809 0.25839517 0.35703231 0.1059594  0.07632123 0.03300548
 0.14292833]"
870,14,60000,1.2,1,0.16214913581462764,0.6064749240510439,0.9390039168814905,[1.]
871,14,60000,1.4,3,0.837378346824658,0.8128092973683824,0.8410457875935843,[0.47788986 0.3600993  0.16201084]
872,14,60000,1.4,1,0.6389652748154372,0.9596846443032545,0.8368605322495424,[1.]
873,14,60000,1.4,7,0.2418947381355897,0.12028796094880004,0.9280571650789279,"[0.12092192 0.1027806  0.08085762 0.51560348 0.14237905 0.01440007
 0.02305726]"
874,14,60000,1.4,3,0.3949336966367867,0.6619719540886007,0.8000737299245293,[0.28047279 0.01067424 0.70885298]
875,14,60000,1.4,3,0.9214266473902465,0.05182687365871604,0.8388471492892281,[0.26292802 0.64049626 0.09657572]
876,14,60000,1.4,1,0.3809090864011788,0.467085729227809,0.7858679024178469,[1.]
877,14,60000,1.4,1,0.7321677139266453,0.2977737524397097,0.9085345558730237,[1.]
878,14,60000,1.4,7,0.7877596890918538,0.7522884162820949,0.9310323289596506,"[0.47380365 0.00953924 0.34271015 0.01658018 0.04876006 0.05345297
 0.05515374]"
879,14,60000,1.4,1,0.4199383171394545,0.1734544992024348,0.9045642023444342,[1.]
880,14,60000,1.4,3,0.8793381078905826,0.8113274033591147,0.8286101756440143,[0.38253162 0.46180141 0.15566696]
881,14,60000,1.6,7,0.7123777850420219,0.3530580201443071,0.9239188793870697,"[0.03183857 0.23038382 0.05147964 0.07573235 0.22711466 0.29392556
 0.0895254 ]"
882,14,60000,1.6,1,0.8449779849553075,0.8645545133641902,0.8820097824003447,[1.]
883,14,60000,1.6,1,0.6054670588549987,0.16362324055163951,0.9439923613657474,[1.]
884,14,60000,1.6,1,0.3133352568162582,0.02143300478098666,0.7510848257550861,[1.]
885,14,60000,1.6,3,0.663693378659126,0.18875367258755008,0.8467243734493118,[0.25786303 0.73096652 0.01117045]
886,14,60000,1.6,1,0.36193022126626573,0.29319114640288957,0.9371887611358085,[1.]
887,14,60000,1.6,7,0.983565862268479,0.5368318155945573,0.7601540325382103,"[0.09580557 0.00575652 0.02843292 0.11596626 0.5725874  0.12605703
 0.05539429]"
888,14,60000,1.6,7,0.682242863967171,0.7829081786953914,0.8842419137950976,"[0.00212059 0.39507581 0.18229366 0.04588487 0.18869167 0.0453343
 0.14059911]"
889,14,60000,1.6,10,0.9620236678277282,0.6677638864637792,0.8403205402336947,"[0.16225775 0.01675982 0.09988033 0.01316431 0.22243811 0.00292089
 0.11006707 0.0890193  0.13451144 0.14898098]"
890,14,60000,1.6,1,0.9941704139129878,0.4636346295314469,0.8977712270497269,[1.]
891,14,60000,1.8,7,0.9902764272394468,0.28780260708062216,0.7672609931771176,"[0.17732651 0.05720124 0.06729149 0.06327674 0.09507388 0.32562228
 0.21420785]"
892,14,60000,1.8,3,0.8207526945555136,0.3902362197290264,0.784265472469328,[0.32362056 0.399822   0.27655744]
893,14,60000,1.8,3,0.824676164525668,0.36929871732056413,0.871663520538619,[0.22209491 0.74138561 0.03651948]
894,14,60000,1.8,1,0.18124898426706282,0.15618793156214722,0.8498080583630413,[1.]
895,14,60000,1.8,1,0.589739502927271,0.6821779564155175,0.8513361288904765,[1.]
896,14,60000,1.8,1,0.015241841032525016,0.7058895317732296,0.917271852022383,[1.]
897,14,60000,1.8,1,0.21188593157548696,0.6376393889336063,0.8790317100507534,[1.]
898,14,60000,1.8,7,0.7457999434827844,0.34573191098640327,0.9177749430458056,"[0.06860333 0.02289512 0.11127312 0.01721619 0.28998511 0.2653456
 0.22468154]"
899,14,60000,1.8,10,0.20893134545643943,0.23488447931633227,0.9155858478983834,"[0.30272754 0.14030674 0.10526861 0.04170238 0.15822434 0.01195347
 0.08073558 0.01877299 0.0704139  0.06989444]"
900,14,60000,1.8,7,0.0076260444580584785,0.03451137629991754,0.8295596719486489,"[0.08071281 0.46669673 0.26394008 0.01449355 0.04831266 0.02928782
 0.09655635]"
901,15,10000,1.0,11,0.4344613593769656,0.34286408980867433,0.7923265157929289,"[0.07447948 0.06336922 0.19274416 0.00987373 0.01083335 0.10857039
 0.07428124 0.00641784 0.11815256 0.21906638 0.12221164]"
902,15,10000,1.0,7,0.5598006120010852,0.23599535975988173,0.9155802317759132,"[0.20941686 0.07387613 0.17134609 0.3189582  0.04392443 0.08373477
 0.09874351]"
903,15,10000,1.0,3,0.6443581752150299,0.3329165666172954,0.9110408302622583,[0.54824254 0.13520705 0.31655041]
904,15,10000,1.0,1,0.6542394798444146,0.26558571797143926,0.8219614439481663,[1.]
905,15,10000,1.0,3,0.29148739326105044,0.6402172427622069,0.9496501027068567,[0.32652474 0.42893505 0.24454021]
906,15,10000,1.0,11,0.4429997654763387,0.03300784010577788,0.9462382270992329,"[1.49514177e-01 1.99856814e-01 1.27514070e-01 4.88617951e-02
 6.47401296e-02 2.06434843e-02 1.55911125e-01 1.39186291e-01
 9.21561295e-02 1.05176216e-04 1.51080783e-03]"
907,15,10000,1.0,11,0.5501681237202481,0.3561079435206929,0.9499608911902426,"[0.18031931 0.10482322 0.18025432 0.00535061 0.05741948 0.03275239
 0.05422794 0.01454232 0.16190866 0.13827743 0.07012432]"
908,15,10000,1.0,1,0.6611137215621165,0.778955181634636,0.8421589865976473,[1.]
909,15,10000,1.0,3,0.8804548645311319,0.7838171264722336,0.768684009391175,[0.07251081 0.44459761 0.48289158]
910,15,10000,1.0,7,0.8969467499983761,0.17953224954357144,0.7603663894093335,"[0.05009295 0.00741271 0.00296274 0.3255382  0.39223943 0.18839274
 0.03336124]"
911,15,10000,1.2,11,0.48300008746188783,0.4381578853015003,0.895425155531907,"[0.00230583 0.08915368 0.14459361 0.25794791 0.00274336 0.01043172
 0.101664   0.04909413 0.05562854 0.20399407 0.08244314]"
912,15,10000,1.2,11,0.9734219131214629,0.4095027501681396,0.8815261027671197,"[0.15454724 0.12336658 0.06750361 0.0394964  0.0174516  0.19513478
 0.08055551 0.20146645 0.03226268 0.02713113 0.06108403]"
913,15,10000,1.2,3,0.23901843217792662,0.404752401917214,0.9132217944145751,[0.08461979 0.30624774 0.60913247]
914,15,10000,1.2,3,0.8882156367767188,0.6265406568532085,0.7931094309558484,[0.72980319 0.11993993 0.15025687]
915,15,10000,1.2,11,0.05289912333528868,0.9494169837859331,0.8746138867559089,"[0.14100682 0.06384585 0.02126915 0.19110888 0.23654163 0.01496072
 0.03191414 0.08002294 0.08193294 0.02467188 0.11272505]"
916,15,10000,1.2,1,0.6507268161143733,0.6596117794555765,0.8342718446097153,[1.]
917,15,10000,1.2,3,0.6628619728511445,0.8033808704039896,0.7850039673171034,[0.16197279 0.21812573 0.61990148]
918,15,10000,1.2,1,0.43771597823861885,0.5490771234163202,0.9417789920833244,[1.]
919,15,10000,1.2,11,0.6981643228502467,0.027154486988682808,0.8473236092949553,"[0.09190146 0.22233493 0.17096333 0.0947628  0.0511621  0.02251935
 0.14348439 0.09493668 0.06678059 0.00180481 0.03934955]"
920,15,10000,1.2,3,0.23825558028932015,0.5564321530809205,0.8629917634348039,[0.62690937 0.08357318 0.28951745]
921,15,10000,1.4,3,0.4064127322396198,0.2519986619376275,0.7876602510906306,[0.5262635  0.19099525 0.28274126]
922,15,10000,1.4,3,0.4989282418649331,0.6172057719580385,0.9233317128269972,[0.09300581 0.86423289 0.04276131]
923,15,10000,1.4,1,0.5343854556117819,0.5909529994153812,0.7861054889470367,[1.]
924,15,10000,1.4,11,0.07242392179589208,0.2992973829966565,0.9408706876696264,"[0.04122258 0.02605028 0.01743634 0.357111   0.05282803 0.05535404
 0.07437958 0.08348225 0.26960966 0.00406069 0.01846557]"
925,15,10000,1.4,3,0.7591533836821066,0.08736221686130693,0.7910233618548633,[0.06746164 0.60061516 0.3319232 ]
926,15,10000,1.4,3,0.0030155755966185804,0.12682015698687657,0.8433959043737927,[0.13432337 0.21443157 0.65124506]
927,15,10000,1.4,3,0.520324788053509,0.893900669158767,0.8258235536776927,[0.83112769 0.07776547 0.09110684]
928,15,10000,1.4,3,0.93819571352048,0.2392687038178832,0.9091056155661038,[0.80755242 0.13121951 0.06122807]
929,15,10000,1.4,1,0.23949864945488974,0.21879506145026975,0.9258391627956413,[1.]
930,15,10000,1.4,3,0.9958171332722177,0.3764153811070788,0.8388725308787072,[0.08266716 0.45100043 0.46633241]
931,15,10000,1.6,3,0.6973777237479454,0.9270673860433175,0.8285119015942845,[0.16014537 0.6055189  0.23433573]
932,15,10000,1.6,1,0.7963657476210931,0.17538804999873597,0.7519652593081683,[1.]
933,15,10000,1.6,7,0.24657756335281766,0.49469234046402594,0.8231419341736297,"[0.06881193 0.001561   0.14894908 0.25109186 0.38468767 0.02884306
 0.11605541]"
934,15,10000,1.6,7,0.811304551135888,0.5283647407091496,0.7631032756870042,"[0.14993225 0.22013566 0.39109126 0.06621097 0.10869002 0.01088408
 0.05305576]"
935,15,10000,1.6,7,0.13363768307085422,0.4556920676259031,0.8308734838865471,"[0.01347844 0.04829025 0.36396688 0.03090646 0.2523115  0.0197309
 0.27131557]"
936,15,10000,1.6,1,0.4718496535972534,0.03828181870750333,0.9235554484767132,[1.]
937,15,10000,1.6,1,0.8481656041322583,0.9666831336702841,0.812341113085109,[1.]
938,15,10000,1.6,3,0.5773487204302441,0.6401971882136778,0.7909837828472582,[0.06288235 0.55226416 0.38485349]
939,15,10000,1.6,1,0.30011318309752466,0.5407043330213398,0.8439433096528326,[1.]
940,15,10000,1.6,7,0.9411099749411882,0.9448653661359339,0.9496817719528341,"[0.02463549 0.02762824 0.29615193 0.24562828 0.26415127 0.08121579
 0.060589  ]"
941,15,10000,1.8,7,0.7159295011393382,0.7095117982642395,0.8403359797350324,"[0.16758555 0.43339276 0.04132062 0.18814285 0.03226061 0.10043836
 0.03685926]"
942,15,10000,1.8,7,0.407691584180244,0.2715333386443464,0.9469568879689649,"[0.18062104 0.06242019 0.10277904 0.26002492 0.11244887 0.01894214
 0.26276379]"
943,15,10000,1.8,11,0.3133778825428134,0.3984905411012387,0.7527829118247306,"[0.02960011 0.08882039 0.04991588 0.00429648 0.00078129 0.04949528
 0.08379124 0.11380226 0.32506835 0.01217082 0.24225789]"
944,15,10000,1.8,7,0.853553325610545,0.19892120090604204,0.9272573115923093,"[0.16379213 0.11655369 0.15161037 0.31802121 0.13316821 0.03475434
 0.08210004]"
945,15,10000,1.8,1,0.25229976375282714,0.24276258782760565,0.9175741594007297,[1.]
946,15,10000,1.8,3,0.18536660867873467,0.7179804756379926,0.8715668331530235,[0.05863242 0.14957487 0.7917927 ]
947,15,10000,1.8,1,0.35311805118739226,0.8412698641690327,0.9279033071647541,[1.]
948,15,10000,1.8,11,0.5017929040553144,0.7253654597499845,0.7817764966339741,"[0.02820876 0.1834937  0.08071218 0.01586178 0.00461285 0.0267107
 0.14118664 0.20133505 0.00516709 0.07824112 0.23447013]"
